Y_IndexUHI,X_Mult_Blue,X_Mult_Green,X_Mult_Red,X_Mult_Nir,X_Mult_NDVI,X_Mult_NDWI,X_DEM_Elevation,X_DEM_Aspect,X_DEM_Slope,X_DEM_Radiation,X_Thermal_L8B10,X_Thermal_TSharp_Rlm,X_Thermal_TSharp_Svm,X_Thermal_NonTSharp_Rlm,X_Thermal_NonTSharp_Svm,X_Bool_Park,X_Proxy_Park,X_Proxy_Water,X_Proxy_Tree,X_Proxy_Road,X_Proxy_Rail,X_Proxy_Impe,X_Proxy_GrasShrub,X_Proxy_Building,X_Proxy_Soil,COASTAL,BLUE,GREEN,RED,NIR,SWIR1,SWIR2,LST,NDMI,NBR,NBR2,NDWI,MNDWI,MNDWI2,NDVI,NDTI,VV,VH,RVI,Dryness,Greeness,Wetness,Hotness,TPI,elevation,slope,aspect,S3_SLSTR,IWV,OGVI,OTCI,RC681,RC865,IWV_Water,PAR,KD490_M07,A865,T865,CHL_NN
0.990472,0.133275000112397,0.138212504131453,0.148864288415228,0.211101783173425,0.170833972947938,-0.207492660198893,90.68516431535993,287.62975420270647,19.06526255607605,28.26776954105922,26.72857175554548,29.66260937282017,28.83596937997001,31.06249945504325,31.7678884778704,0.0,34.86366816929409,679.5438668387277,32.922289167131694,2.343452453613281,2258.6685965401784,23.16818945748465,119.98821912493024,51.853577205113005,665.679460797991,0.07586821,0.08304179,0.10359214,0.11264357,0.15570071,0.15462036,0.12719107,36.395863,0.0034813911,0.10077934,0.097332105,-0.20096417,-0.19762103,-0.102255814,0.16045485,-0.041859075,1.187,0.5640847,0.3557311,0.086280376,0.29945335,0.40475583,29.861296,0.66899985,40.0,0.103303,3.294242,28.755596,24.899998,0.18307087,2.8661418,0.09118167,0.20490128,34.799995,1821.8503,-0.6062992,0.074803144,0.1543307,0.96062994
0.98448856,0.099266963345664,0.121156246534416,0.123125894793442,0.264225003974778,0.357723106231008,-0.363340880189623,89.69471304757255,199.88533782958984,50.58914130074637,26.69205583844866,32.25,31.14207649230957,31.74071993146624,30.72275079999651,30.97021647862025,0.0,656.0311453683036,2317.54052734375,29.645332881382533,32.95947483607701,6479.911551339285,0.0,93.84488024030414,72.05702590942383,1346.5415910993304,0.07616531,0.084906876,0.11513625,0.11488875,0.2579025,0.19612375,0.15317562,37.81117,0.13606869,0.25476152,0.12295506,-0.38271156,-0.26019245,-0.14177299,0.38362956,0.0010759736,0.37667483,0.14752077,0.43715373,0.40052724,0.079144925,0.019594613,35.812798,-0.71599996,27.0,0.017562037,1.1071488,30.697998,26.25,0.13976379,2.6998034,0.0940199,0.18767357,33.16481,1811.3341,-0.47330973,0.37929174,0.1813755,0.21713476
0.9922847,0.105206247951303,0.11365892631667,0.12934285402298,0.165842850293432,0.121474497020245,-0.185680979064533,69.65000261579242,255.1324724469866,15.31412558896201,345.9909123011998,33.304285866873606,32.4146921975272,33.058394295828684,31.980194909232004,32.31629398890904,0.0,227.13462611607144,4924.828543526785,39.55057307652065,0.0,1655.3289969308037,31.98878533499581,222.23778642926897,51.83179364885603,1288.2691476004463,0.07506678,0.08276286,0.100072145,0.10731643,0.14464179,0.14426464,0.12698679,41.112244,0.0013054344,0.064996846,0.06369681,-0.18212956,-0.18086714,-0.11853593,0.14814107,-0.034930956,0.24129152,0.061888583,0.5917372,0.44686258,0.04654072,0.001480714,38.93862,-0.03999996,26.0,0.024836471,5.0341396,25.42334,24.899998,0.14370078,2.6102362,0.12462996,0.2330317,30.759304,1840.9901,-0.48007867,0.36166266,0.084703624,0.36079335
0.98777437,0.119562501353877,0.131185711494514,0.135527678898403,0.277132147124835,0.339168012142181,-0.348756717784064,43.50467790876116,98.5598667689732,43.87118950486183,45.20310483660017,29.995713915143693,29.92865208217076,30.42669486999512,30.081580025809156,30.81806210109166,0.0,36.6539066859654,2201.830147879464,21.242212568010604,4.686904907226562,1053.45849609375,22.61497552054269,77.07391139439174,88.26839991978237,223.8311767578125,0.052104723,0.066585,0.09137167,0.08764084,0.20466861,0.14397,0.10564111,37.10573,0.17410181,0.31912473,0.15355441,-0.38270783,-0.22349772,-0.072429016,0.40035576,0.020841189,0.2904471,0.0706865,0.6085299,0.39445323,0.08977016,0.0076832483,39.773315,-0.06400003,9.0,0.011107207,2.3561945,29.906668,26.699999,0.21653543,2.687008,0.09967345,0.24529251,31.760307,1825.1686,-0.46061456,0.28947616,0.13553233,0.27356768
0.99004808,0.128800000995398,0.14079375192523,0.160996872931719,0.23156874999404,0.182530347257853,-0.249433621764183,116.80606269836426,121.55267143249512,67.22615051269531,22.03610372543335,32.65999984741211,31.79441213607788,32.250186920166016,31.573320865631104,31.87467336654663,0.0,457.4807968139648,1727.4293823242188,24.870746612548828,0.0,2205.292907714844,19.80158042907715,161.35434341430664,32.34224796295166,705.7129211425781,0.12147107,0.1316225,0.15331607,0.16695215,0.21959893,0.239065,0.21165143,38.761135,-0.042440817,0.018428981,0.060822226,-0.17774257,-0.21853486,-0.15983714,0.1361962,-0.04257707,0.4190304,0.120024025,0.55468684,0.38589478,0.07850128,0.050353393,37.030838,-0.46100006,39.0,0.028317934,5.3003917,31.038675,25.8,0.18110237,2.648622,0.07773827,0.1902295,28.8,1892.126,-0.7007874,0.19606298,0.0062992126,-0.5669291
0.98994279,0.094035714864731,0.101843747709479,0.12029107021434,0.18221249963556,0.203337562935693,-0.28761386019843,146.25561305454798,189.75014332362585,18.521957278251648,42.355350494384766,30.764285768781388,31.66545241219657,31.51060049874442,31.92972128731864,32.16965103149414,0.0,255.82897077287947,1143.536969866071,12.6879517691476,8.001046861921038,928.4674769810268,16.002093723842076,44.73218645368304,33.52809088570731,1142.6455601283485,0.081505276,0.09050389,0.111153334,0.11734083,0.17246611,0.158105,0.13438167,38.058594,0.04344334,0.12411512,0.081109114,-0.21617973,-0.17437406,-0.094602935,0.1902138,-0.02707946,0.39623255,0.19602656,0.33803782,0.25896212,0.200205,0.09757188,35.78564,0.77700007,51.0,0.05497787,1.5707964,28.696676,25.199997,0.15354331,2.6742127,0.121555224,0.23373362,33.331688,1823.9357,-0.3255358,0.4684894,0.10247722,0.46342483
0.98443238,0.103580359901701,0.113851786724159,0.12680625383343,0.136961611253875,0.037300722673535,-0.09107370781047,9.044372081756592,203.950432913644,9.475576686007637,444.31888253348217,33.84857177734375,32.79080254690988,33.39177431379046,32.256780351911274,32.54466847011021,0.0,1427.2729317801338,82.96737125941685,56.60058975219727,2.343452453613281,592.4827444893973,21.09107208251953,85.50494711739677,38.04845319475447,144.38863045828683,0.08154107,0.08941,0.11086786,0.11734607,0.13876465,0.14340036,0.12531321,42.33736,-0.016429063,0.050937414,0.06731015,-0.11175144,-0.12794559,-0.061162185,0.08363015,-0.028386578,0.641649,0.059988525,0.8290043,0.39956057,0.0111529995,0.15899467,39.505566,-0.013999986,2.0,0.007853982,4.712389,30.680002,26.699999,0.16535433,2.4055119,0.104281746,0.2178869,33.3623,1809.8906,-0.3826006,0.33056605,0.1660587,0.31970695
0.98666416,0.159121429281575,0.194423211472375,0.183683923312596,0.27021607543741,0.204808190464973,-0.174399623913424,79.0944709777832,214.00279671805245,53.79638821738107,418.1515808105469,30.1299991607666,31.295070920671737,30.51265226091657,31.604155131748744,31.14031846182687,0.0,458.8187779017857,3670.05322265625,21.242212568010604,7.030357360839844,502.1494663783482,12.6879517691476,215.4053104945592,24.55635452270508,1781.5932094029015,0.13282071,0.14910072,0.17657322,0.19065322,0.25736037,0.27001035,0.23506178,37.91444,-0.02398689,0.04528348,0.06919521,-0.186174,-0.20922653,-0.14208841,0.14889537,-0.038341474,0.73433423,0.28009254,0.44778168,0.4596402,0.028555803,0.006818395,39.66177,-0.034000017,25.0,0.017562037,2.6779451,28.696676,25.199997,0.15354331,2.6742127,0.121555224,0.23373362,33.331688,1823.9357,-0.3255358,0.4684894,0.10247722,0.46342483
0.98674426,0.108921427811895,0.117044644696372,0.118248211485999,0.285198220184871,0.417227928127561,-0.432234002011163,160.5294189453125,304.6532287597656,68.18395941598075,397.47357177734375,30.858572006225582,30.085282734462197,30.982069287981307,29.75556537083217,30.516395568847656,0.0,515.0406450544085,553.2887747628348,2.343452453613281,21.09107208251953,4383.629185267857,76.53610011509487,217.90747942243303,66.5577632359096,2091.112165178572,0.05828825,0.0652595,0.08740525,0.08161375,0.241089,0.13560724,0.07910025,34.63412,0.2800181,0.50591564,0.26318127,-0.46784306,-0.21614033,0.04987822,0.4941862,0.03426538,0.46570528,0.1350996,0.55027133,0.38053748,0.0737131,0.07122749,35.203995,-0.702,16.0,0.08086169,1.0636978,32.38734,24.149998,0.17716536,2.968504,0.09445479,0.21180609,28.8,1892.126,-0.6889764,0.074803144,0.037795275,-0.64566934
0.99517388,0.203565178172929,0.234787498201643,0.249689286308629,0.356283937181745,0.23748428268092,-0.248316187943731,107.802488054548,135.60684258597237,58.126686096191406,39.96185793195452,31.8271427154541,31.465441022600448,31.383607864379883,31.17697743007115,30.79273251124791,0.0,415.3396780831473,4317.398088727678,7.030357360839844,12.6879517691476,1378.73779296875,18.34554617745536,72.47332654680524,35.036592211042134,1536.2909981863838,0.11827714,0.13387357,0.16277215,0.17466393,0.24441572,0.27783215,0.24181107,40.879818,-0.06398578,0.005356859,0.06931888,-0.20050588,-0.26114136,-0.19535887,0.1664404,-0.035241585,0.3463715,0.10706187,0.5277724,0.4408867,0.05240571,0.002277784,38.836224,-0.08500023,32.0,0.07409432,5.724586,28.696676,25.199997,0.15354331,2.6742127,0.121555224,0.23373362,33.331688,1823.9357,-0.3255358,0.4684894,0.10247722,0.46342483
0.98596381,0.097789284374033,0.105690179126603,0.112459820296083,0.279055361236845,0.430129945278168,-0.461451466594424,167.56960078648157,297.3505205426897,68.07553700038365,427.3274056570871,30.68428611755371,30.297048568725582,31.049432482038224,29.961200714111328,30.549269812447683,0.0,512.4141845703125,552.0010811941964,0.0,31.43557139805385,4384.199428013393,74.01263209751674,219.67798941476005,64.0998922075544,2094.879813058036,0.07262675,0.08067875,0.1013395,0.10206275,0.1960385,0.136666,0.09080425,35.00805,0.17845416,0.36687085,0.20161648,-0.31844658,-0.14842726,0.054830033,0.31524777,-0.003555763,0.2579129,0.086454354,0.49789444,0.3862479,0.07274401,0.06239674,35.30387,-0.9799999,14.0,0.07024815,5.8195376,32.38734,24.149998,0.17716536,2.968504,0.09445479,0.21180609,28.8,1892.126,-0.6889764,0.074803144,0.037795275,-0.64566934
0.98216509,0.150543752643797,0.173030551936891,0.175778470105595,0.245258327987459,0.172280732128355,-0.186713407437007,99.18639119466144,182.00871017244128,40.936618910895454,110.26193597581651,31.170000076293945,31.3132078382704,30.925532658894856,31.60516611735026,31.55142233106825,0.0,250.21996392144095,870.7610134548611,9.868406931559244,11.691092173258465,4769.091200086806,29.82834879557292,131.5772950914171,24.24273935953776,2281.634223090278,0.0907575,0.1027145,0.1278275,0.1369685,0.183229,0.162538,0.119792,36.168125,0.05984085,0.20934851,0.15140441,-0.17810753,-0.11954075,0.03245098,0.14447491,-0.03452091,1.1549184,0.21432701,0.68694144,0.42138052,0.04377792,0.029916134,36.457916,-0.47800007,23.0,0.028317934,0.98279375,32.38734,24.149998,0.17716536,2.968504,0.09445479,0.21180609,28.8,1892.126,-0.6889764,0.074803144,0.037795275,-0.64566934
0.98750389,0.123335713786738,0.142966074602944,0.158678569964,0.206466070243291,0.132595760481698,-0.184303483792714,70.65812029157367,158.5914241245815,8.170839156423297,266.56028856549943,28.25,31.352915900094168,30.453872680664062,32.163640703473774,32.08450208391462,0.0,85.50494711739677,4252.618024553572,72.21903119768415,10.34449931553432,1634.289097377232,8.001046861921038,70.2821900503976,34.71252768380301,826.3821498325893,0.0968625,0.10723,0.13254528,0.14192583,0.19406584,0.19470444,0.16168,35.390263,-0.001642626,0.091036454,0.092665225,-0.18836029,-0.18994415,-0.099021815,0.15518245,-0.03417682,1.5410154,0.051054403,0.93586415,0.37491736,0.13206762,0.0059051244,37.739487,-0.40300006,23.0,0.017562037,5.1760364,25.42334,24.899998,0.14370078,2.6102362,0.12462996,0.2330317,30.759304,1840.9901,-0.48007867,0.36166266,0.084703624,0.36079335
0.9904103,0.094919641103063,0.108960714723383,0.116267854613917,0.235469645687512,0.334860258868762,-0.362737166030066,64.16430200849261,195.1303779057094,67.0308358328683,8.650355339050293,31.290000915527344,31.41772133963449,32.31047575814383,30.919118063790457,31.26023510524205,0.0,391.12303379603793,1428.231584821429,16.55530766078404,4.686904907226562,1375.0232107979912,27.855094364711217,67.62392480032784,41.72110148838589,1143.8553641183037,0.071755,0.080027,0.1075435,0.10620975,0.2551415,0.18210424,0.12164275,37.485775,0.16703938,0.3543108,0.19905214,-0.4069592,-0.2574187,-0.061518766,0.4121523,0.006239675,0.14286378,0.072280385,0.3280749,0.33361056,0.15505612,0.0044303345,38.14031,-0.29700002,10.0,0.017562037,5.1760364,31.038675,25.8,0.18110237,2.648622,0.07773827,0.1902295,28.8,1892.126,-0.7007874,0.19606298,0.0062992126,-0.5669291
0.99086121,0.023075781296939,0.036661719437689,0.019739063223824,0.37801405787468,0.899596638977528,-0.822240397334099,286.50768280029297,111.9184865951538,60.257787227630615,90.33262181282043,27.566250562667847,26.585786819458008,25.848767042160038,26.921797275543213,25.967758655548096,0.875,2.050520896911621,477.5970344543457,0.0,60.8393759727478,5837.646179199219,77.402419090271,94.31933116912842,87.85275554656982,678.8443908691406,0.031993054,0.033071667,0.047460277,0.03384778,0.27393806,0.11335028,0.05067472,32.672935,0.4146466,0.68778354,0.38210976,-0.7046638,-0.40973678,-0.032755338,0.7800563,0.16741881,0.17953478,0.06686109,0.45728722,0.1412583,0.47180668,0.013376683,32.257286,1.0720001,44.0,0.16512051,2.0131705,30.411997,26.099998,0.3464567,3.2755907,0.061395615,0.23748742,30.127413,1820.0632,-0.5355246,0.22059633,0.21976686,0.24999471
0.98355835,0.057639843784273,0.06540937256068,0.074348439462483,0.092163281980902,0.115919131785631,-0.164126127026975,25.581872820854187,309.3515014648437,44.44706106185913,24.24124157428741,31.75,32.155137062072754,32.23778295516968,32.322168588638306,32.72274589538574,0.0,351.93958282470703,440.5141372680664,13.152478694915771,13.152478694915771,4243.507141113281,13.152478694915771,169.262300491333,40.43355083465576,1883.3585205078125,0.068466,0.0744665,0.0861595,0.0883375,0.1226795,0.117504,0.099365,37.319317,0.021548113,0.104999214,0.083640344,-0.17487158,-0.1539034,-0.071179315,0.16274516,-0.012481623,4.9952636,2.962002,0.25552264,0.3766405,0.06370011,0.09086979,35.172886,-0.16700001,14.0,0.064765595,4.9573674,32.38734,24.149998,0.17716536,2.968504,0.09445479,0.21180609,28.8,1892.126,-0.6889764,0.074803144,0.037795275,-0.64566934
0.98891762,0.092160935513675,0.110988282598555,0.118213281035423,0.196296876296401,0.253137169405818,-0.278564745560288,63.27512741088867,139.73820686340332,19.415583699941635,53.81575775146485,32.15999984741211,31.859100818634037,31.924401998519897,31.73852801322937,31.767067193984985,0.0,134.36201667785645,1597.6182556152344,28.839540481567383,4.101041793823242,5509.304016113281,13.152478694915771,298.67548751831055,50.10238265991211,1594.0032043457031,0.080854066,0.0880075,0.11102844,0.11698563,0.16400719,0.16780218,0.143145,38.28243,-0.011437284,0.067921355,0.079297036,-0.19262503,-0.20361374,-0.12635686,0.1673408,-0.026126398,0.47786507,0.24072966,0.32999882,0.4368345,0.0392301,0.010292176,37.0393,-0.35,27.0,0.18486077,4.498328,32.38734,24.149998,0.17716536,2.968504,0.09445479,0.21180609,28.8,1892.126,-0.6889764,0.074803144,0.037795275,-0.64566934
0.98874087,0.11190902772877,0.129588886267609,0.141906943586138,0.168086108234194,0.085130210551951,-0.13028768532806,16.75334972805447,80.37810876634386,1.152675982978609,402.2411193847656,30.170000076293945,31.958285649617512,31.398391511705185,32.34542761908637,32.31891420152452,0.0,499.0930989583333,997.737046983507,53.63718795776367,0.0,4249.080295138889,32.80833435058594,78.91097598605685,114.82917022705078,330.39920722113715,0.08325393,0.09058072,0.10723,0.110632144,0.17532393,0.15417643,0.12907678,38.888577,0.064180516,0.15192853,0.088612065,-0.24099445,-0.17959172,-0.09245092,0.2262298,-0.015616039,1.967334,0.02825479,0.9716828,0.4104196,0.05095564,0.047750525,39.948517,0.153,-2.0,0.1124519,4.279981,33.080006,24.3,0.098425195,2.1112206,0.15723136,0.2577746,31.905499,1819.0391,-0.4418567,0.23086615,0.1535411,0.18681343
0.9906062,0.071406248491257,0.08421874884516,0.086671874858439,0.234218750149012,0.467850804328918,-0.471853122115135,149.96757888793945,142.81718063354492,48.57161331176758,43.654698967933655,31.012500524520878,30.27327823638916,30.07431674003601,30.52072310447693,30.608904361724854,0.0,505.6698455810547,1198.5994415283203,13.152478694915771,6.151562690734863,7074.76708984375,31.02230930328369,300.71410751342773,43.99094200134277,1116.5120391845703,0.044995,0.0481725,0.0645125,0.0630925,0.1108225,0.09484,0.073045,34.128872,0.07771228,0.20546044,0.12982099,-0.264123,-0.19031706,-0.062028617,0.2744444,0.011128081,1.0988469,0.31195074,0.55776685,0.2249828,0.22262669,0.17145772,31.08146,0.4700001,42.0,0.059814144,0.4048918,30.697998,26.25,0.13976379,2.6998034,0.0940199,0.18767357,33.16481,1811.3341,-0.47330973,0.37929174,0.1813755,0.21713476
0.99273176,0.150573211056846,0.172677680850029,0.179081246256828,0.317391072000776,0.272129039679255,-0.28532628927912,13.111308915274485,122.27360098702567,14.757813819817134,40.62509972708566,31.8799991607666,30.77319826398577,31.49096407209124,30.419074194771905,30.96338653564453,0.0,148.1598663330078,1115.679408482143,39.73889923095703,0.0,1693.054827008929,29.79647336687361,54.90138408115932,114.57776641845705,902.0666765485493,0.08863175,0.09728875,0.1209525,0.12385375,0.22592275,0.177817,0.1361105,38.02787,0.119150385,0.24807735,0.13285393,-0.30261672,-0.190329,-0.05896608,0.29181203,-0.011851203,0.1407647,0.052847642,0.45408812,0.32163218,0.1649693,0.008979035,38.00257,-0.21700001,7.0,0.035124075,5.8195376,31.038675,25.8,0.18110237,2.648622,0.07773827,0.1902295,28.8,1892.126,-0.7007874,0.19606298,0.0062992126,-0.5669291
0.98690535,0.175267862422126,0.196707146508353,0.207796422498567,0.235642854656492,0.069274575582572,-0.101737498172692,108.11997440883091,146.53021022251673,70.32000350952148,17.150058610098704,30.604285648890905,31.893686839512416,31.161531448364254,32.143728256225586,31.78506932939802,0.0,152.51002502441406,4540.672433035715,30.61602238246373,2.343452453613281,1412.7659563337054,21.09107208251953,190.88262721470423,37.4952392578125,392.3108564104353,0.10881278,0.124429725,0.15158139,0.15995972,0.20823444,0.21609944,0.19233945,37.03243,-0.018534927,0.03968055,0.058172695,-0.15745014,-0.17547296,-0.11851,0.13111214,-0.026893167,0.7863709,0.09570658,0.7829973,0.41980407,0.07180888,0.006917238,38.433434,-0.42999992,23.0,0.03926991,2.4980915,25.42334,24.899998,0.14370078,2.6102362,0.12462996,0.2330317,30.759304,1840.9901,-0.48007867,0.36166266,0.084703624,0.36079335
0.9853624,0.108491967831339,0.119069642254284,0.132751785218716,0.197207142199789,0.195531817419188,-0.246100121310779,94.55248042515346,212.55475507463728,33.38982253415244,23.963034766060964,32.560001373291016,31.789690835135325,32.20271274021694,31.595842088971818,31.94585691179548,0.0,405.5129132952009,2122.4410226004466,25.929117475237167,2.343452453613281,5255.595075334822,21.242212568010604,144.4346422467913,40.9696535382952,2072.1181640625,0.07950313,0.085425936,0.09987031,0.10504375,0.17436093,0.1625875,0.12813343,36.903683,0.034941364,0.15282103,0.11851249,-0.2716343,-0.23896104,-0.12395903,0.24808885,-0.025246862,0.7578767,0.29381514,0.44125244,0.3879013,0.102830485,0.0071094,36.94902,0.86100006,49.0,0.022214415,2.3561945,28.203348,23.399998,0.1456693,2.7253938,0.11447493,0.21955016,31.953962,1822.0479,-0.5864759,0.22036193,0.13508481,0.18599147
0.98993075,0.16904464257615,0.187680357268878,0.200065178530557,0.304482136453901,0.226106117878641,-0.253655657172203,85.48747089930943,214.49704251970564,51.48909705025809,245.15933173043388,30.229999542236328,30.593018668038503,30.514750616891043,30.853364399501256,31.19547026497977,0.0,413.8170994349889,1820.191859654018,4.686904907226562,11.717262268066406,207.7864488874163,18.34554617745536,115.168336050851,25.3759035382952,1699.238420758929,0.12792571,0.14081143,0.16557714,0.17572464,0.22142965,0.24507964,0.21800786,39.049225,-0.050695647,0.007786735,0.058459308,-0.14431918,-0.19359839,-0.13668606,0.115081236,-0.029731741,0.9384915,0.47886434,0.32428494,0.26459977,0.25512853,0.009891714,37.19732,0.17899999,17.0,0.04579619,2.1112158,29.952677,26.25,0.19881889,3.058071,0.108401746,0.2394177,32.00981,1825.3232,-0.6185764,0.2051116,0.11686319,0.18030481
0.99364038,0.103029862046242,0.113363194796774,0.120489585730765,0.195752779642741,0.241311824984021,-0.267095777723524,55.83343908521864,308.52628919813367,48.60436757405599,26.565658463372124,28.946666717529297,30.676615397135414,30.381312476264107,31.29018211364746,31.718562655978733,0.0,98.88586764865452,560.7890557183159,9.868406931559244,15.3364626566569,2479.725477430556,16.52172088623047,93.75658247205946,35.770412868923614,923.9881456163196,0.07288594,0.07889469,0.097495,0.09756375,0.21962938,0.16151844,0.11786219,34.6965,0.152463,0.30153996,0.15626085,-0.38513085,-0.24718192,-0.094574,0.38483062,-0.0003524782,0.3957203,0.109344035,0.56700945,0.32358882,0.20791386,0.0017859847,37.32114,-0.7139999,16.0,0.04712389,1.5707964,28.755596,24.899998,0.18307087,2.8661418,0.09118167,0.20490128,34.799995,1821.8503,-0.6062992,0.074803144,0.1543307,0.96062994
0.98525404,0.088162500825193,0.099101386964321,0.104422223236826,0.154947913355298,0.198562243746387,-0.222451825936635,235.01559278700088,277.795905219184,79.22004869249132,248.215577867296,29.9233332739936,31.094648149278427,30.623538970947266,31.73507330152724,32.043940438164604,0.0,214.30331251356336,954.5007595486112,16.40416717529297,30.035498301188152,6209.202853732639,18.669109344482425,191.77245924207895,8.045721689860025,824.4079928927952,0.0639065,0.06897475,0.08270825,0.08691575,0.12060875,0.1197315,0.0987875,34.76503,0.003650018,0.09946043,0.09584521,-0.18641089,-0.18288529,-0.088593006,0.16235675,-0.024804858,1.5744115,0.37890303,0.61204094,0.19785433,0.18654196,0.27223817,30.528095,0.725,39.0,0.1068257,2.1995926,29.324997,27.3,0.15748031,2.8149607,0.06711783,0.16122928,36.75,1734.8425,0.19094485,0.8850393,0.46299213,0.71653545
0.98689793,0.206871432917459,0.225121429988316,0.223562500306538,0.261321433952876,0.077648420951196,-0.08526777688946,117.28117152622768,182.7189091273717,35.29756464276995,130.6610063825335,31.20857102530343,31.54493904113769,31.239296231951037,31.55015999930245,31.37699726649693,0.0,153.69556318010603,1296.3974434988838,34.86366816929409,11.315188816615514,2212.1926618303573,12.6879517691476,99.75072479248048,16.55530766078404,487.51753888811385,0.13052642,0.1497175,0.1707,0.18728642,0.24773535,0.22349215,0.15860392,38.618553,0.051446926,0.21935223,0.16982175,-0.18410337,-0.1339249,0.03673226,0.1389561,-0.04633255,1.0121988,1.207781,-0.08810087,0.25879073,0.25439703,0.010056544,38.392944,0.12799987,35.0,0.040047605,0.19739556,25.300009,24.899998,0.30905512,2.7637796,0.08473464,0.27262947,28.82384,1851.8257,-0.54746765,0.2703668,0.08368443,0.34394652
0.99115642,0.171733332177003,0.186210413773855,0.199641667306423,0.26075625171264,0.141526711483796,-0.173084961871306,169.42170079549155,115.64554850260416,65.45628102620442,113.81324323018391,30.86000061035156,31.154405275980636,31.19819672902425,31.29265785217285,31.552149772644043,0.0,43.93143018086752,1462.704854329427,10.936111450195312,9.334554672241213,228.3171361287435,21.40313720703125,48.321051915486656,18.669109344482425,1520.5520629882812,0.099475,0.10941821,0.13191321,0.13940108,0.20160215,0.19486071,0.16870822,38.022842,0.01700395,0.08882799,0.07193269,-0.2089527,-0.19263315,-0.12239648,0.1824061,-0.027598485,1.1422886,0.7648638,0.19789964,0.2782211,0.24607903,0.025915772,36.424324,-0.55299985,34.0,0.09457447,0.844154,31.038675,25.8,0.18110237,2.648622,0.07773827,0.1902295,28.8,1892.126,-0.7007874,0.19606298,0.0062992126,-0.5669291
0.9919433,0.048635156359524,0.06894296919927,0.055726563092321,0.353682812303305,0.724624641239643,-0.670847401022911,89.6353874206543,205.18524074554443,70.1313853263855,63.14277595281601,27.424999713897705,27.84696936607361,27.46577477455139,28.1415011882782,27.996810913085938,1.0,0.0,1066.6213073730469,21.354562282562256,6.151562690734863,1610.5358428955078,36.65727233886719,14.353646278381348,670.6694641113281,167.52182388305664,0.047543213,0.048057858,0.06205143,0.05270536,0.28022859,0.154585,0.08228357,33.90657,0.28895965,0.5460369,0.3052386,-0.637423,-0.42713764,-0.14017488,0.68338853,0.08144242,0.12903067,0.041684028,0.5116527,0.04010855,0.6745475,0.01481614,32.312813,0.2619999,26.0,0.032382797,4.9573674,29.952677,26.25,0.19881889,3.058071,0.108401746,0.2394177,32.00981,1825.3232,-0.6185764,0.2051116,0.11686319,0.18030481
0.99588585,0.195814281702042,0.216946431568691,0.247426782335554,0.289267865674836,0.080400709594999,-0.141688421368599,89.62402779715401,102.869081224714,23.87165219443185,67.26094164167132,32.129999433244976,31.95793206351144,31.75010790143694,31.952237810407365,31.72893224443708,0.0,49.372773851667134,2076.0510602678573,76.64376613071987,2.343452453613281,1192.6865059988838,20.271523066929408,149.35133143833704,34.31045423235212,1158.875034877232,0.10494139,0.116965,0.14255528,0.16045167,0.1967975,0.20565861,0.16975278,39.50138,-0.02201758,0.07378177,0.095643975,-0.15984021,-0.18122002,-0.08708547,0.101738065,-0.05906262,0.27540457,0.08233774,0.5396813,0.36177993,0.124874726,0.013910255,38.22362,-0.20100002,28.0,0.015707964,3.1415927,28.696676,25.199997,0.15354331,2.6742127,0.121555224,0.23373362,33.331688,1823.9357,-0.3255358,0.4684894,0.10247722,0.46342483
0.98360214,0.168218752369285,0.189545314759016,0.200771879404783,0.245095310732722,0.103103618137538,-0.134894999675453,97.63359642028809,186.97725480794907,21.219740360975266,384.56446838378906,31.477500438690186,32.15487742424011,32.16429138183594,31.91367602348328,31.728636503219604,0.0,230.69266510009768,1123.9828186035156,45.09239912033081,4.101041793823242,2114.4837341308594,13.152478694915771,57.980029582977295,35.10987424850464,354.2244911193848,0.09620643,0.11577857,0.13926357,0.14699893,0.25906536,0.24519357,0.20551108,38.15468,0.027509257,0.1152755,0.08804545,-0.30076095,-0.27553135,-0.19214727,0.275982,-0.0270219,0.35231417,0.10749283,0.5324437,0.2663275,0.25084049,0.008547401,38.192047,-0.14900017,31.0,0.024836471,2.819842,25.300009,24.899998,0.30905512,2.7637796,0.08473464,0.27262947,28.82384,1851.8257,-0.54746765,0.2703668,0.08368443,0.34394652
0.99452038,0.120882814750075,0.129256252199411,0.141906250268221,0.162565626204014,0.067474450916052,-0.114933205768466,12.000905513763428,234.3374786376953,19.60143088921905,444.0982971191406,34.95000076293945,33.02517795562744,34.582058906555176,31.915955543518063,32.28282833099365,0.0,949.2474365234376,943.2395629882812,27.27308177947998,0.0,1607.001434326172,26.304957389831543,519.4580917358398,63.004591941833496,42.644049644470215,0.105218574,0.112914644,0.13920857,0.14582822,0.16284679,0.20714928,0.19127786,44.272446,-0.11973774,-0.08028549,0.03983519,-0.0782579,-0.19615756,-0.1575535,0.055134274,-0.023223832,18.66594,0.1742056,0.98150694,0.45441252,0.015743827,0.05215052,42.290848,-0.419,0.0,0.011107207,2.3561945,33.080006,24.3,0.098425195,2.1112206,0.15723136,0.2577746,31.905499,1819.0391,-0.4418567,0.23086615,0.1535411,0.18681343
